ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-08-23,623.8314298622386,570.7697575672408,653.1922286248094,623.8314298622386,623.8314298622386,-9.39409893079523,-9.39409893079523,-9.39409893079523,-9.39409893079523,-9.39409893079523,-9.39409893079523,0.0,0.0,0.0,614.4373309314433
2024-08-26,623.1927017311575,566.962524032115,657.1419072175382,623.1927017311575,623.1927017311575,-9.22147080825945,-9.22147080825945,-9.22147080825945,-9.22147080825945,-9.22147080825945,-9.22147080825945,0.0,0.0,0.0,613.971230922898
2024-08-27,622.9797923541305,570.9045556758789,657.2849800258424,622.9797923541305,622.9797923541305,-10.175177444085177,-10.175177444085177,-10.175177444085177,-10.175177444085177,-10.175177444085177,-10.175177444085177,0.0,0.0,0.0,612.8046149100453
2024-08-28,622.7668829771035,568.0752157306226,657.1532353999172,622.7668829771035,622.7668829771035,-9.413089131855534,-9.413089131855534,-9.413089131855534,-9.413089131855534,-9.413089131855534,-9.413089131855534,0.0,0.0,0.0,613.353793845248
2024-08-29,622.5539736000763,572.4896019588798,655.5074984710612,622.5539736000763,622.5539736000763,-9.276227400013868,-9.276227400013868,-9.276227400013868,-9.276227400013868,-9.276227400013868,-9.276227400013868,0.0,0.0,0.0,613.2777462000624
2024-08-30,622.3410642230493,570.1063315784626,657.576956337376,622.3410642230493,622.3410642230493,-9.39409893077063,-9.39409893077063,-9.39409893077063,-9.39409893077063,-9.39409893077063,-9.39409893077063,0.0,0.0,0.0,612.9469652922787
2024-09-02,621.7023360919684,568.1238921690781,654.5959267583288,621.7023360919684,621.7023360919684,-9.221470808322493,-9.221470808322493,-9.221470808322493,-9.221470808322493,-9.221470808322493,-9.221470808322493,0.0,0.0,0.0,612.4808652836459
2024-09-03,621.4894267149411,567.426338224264,653.169076039713,621.4894267149411,621.4894267149411,-10.175177444103195,-10.175177444103195,-10.175177444103195,-10.175177444103195,-10.175177444103195,-10.175177444103195,0.0,0.0,0.0,611.314249270838
2024-09-04,621.2765173379142,568.6821831586168,656.2411179262598,621.2765173379142,621.2765173379142,-9.413089131717253,-9.413089131717253,-9.413089131717253,-9.413089131717253,-9.413089131717253,-9.413089131717253,0.0,0.0,0.0,611.863428206197
2024-09-05,621.0636079608872,566.9281153589089,657.1450638918521,621.0636079608872,621.0636079608872,-9.27622740005029,-9.27622740005029,-9.27622740005029,-9.27622740005029,-9.27622740005029,-9.27622740005029,0.0,0.0,0.0,611.7873805608369
2024-09-06,620.8506985838602,570.3135597594662,657.4367728873,620.8506985838602,620.8506985838602,-9.394098930833303,-9.394098930833303,-9.394098930833303,-9.394098930833303,-9.394098930833303,-9.394098930833303,0.0,0.0,0.0,611.456599653027
2024-09-09,620.2119704527792,569.6875212133467,655.4581926412466,620.2119704527792,620.2119704527792,-9.221470808343975,-9.221470808343975,-9.221470808343975,-9.221470808343975,-9.221470808343975,-9.221470808343975,0.0,0.0,0.0,610.9904996444352
2024-09-10,619.999061075752,568.0266344262419,653.3203693985074,619.999061075752,619.999061075752,-10.175177444121216,-10.175177444121216,-10.175177444121216,-10.175177444121216,-10.175177444121216,-10.175177444121216,0.0,0.0,0.0,609.8238836316308
2024-09-11,619.7861516987251,566.125580799629,655.2122130748737,619.7861516987251,619.7861516987251,-9.413089131785608,-9.413089131785608,-9.413089131785608,-9.413089131785608,-9.413089131785608,-9.413089131785608,0.0,0.0,0.0,610.3730625669396
2024-09-12,619.5732423216981,567.4395400670588,654.3819258225881,619.5732423216981,619.5732423216981,-9.27622740001872,-9.27622740001872,-9.27622740001872,-9.27622740001872,-9.27622740001872,-9.27622740001872,0.0,0.0,0.0,610.2970149216794
2024-09-13,619.360332944671,565.2784100920217,652.7402363028589,619.360332944671,619.360332944671,-9.39409893089598,-9.39409893089598,-9.39409893089598,-9.39409893089598,-9.39409893089598,-9.39409893089598,0.0,0.0,0.0,609.966234013775
2024-09-16,618.72160481359,564.2980010479984,647.7916564802812,618.72160481359,618.72160481359,-9.221470808365453,-9.221470808365453,-9.221470808365453,-9.221470808365453,-9.221470808365453,-9.221470808365453,0.0,0.0,0.0,609.5001340052246
2024-09-17,618.5086954365629,566.3875354112868,648.8449739906299,618.5086954365629,618.5086954365629,-10.175177444058827,-10.175177444058827,-10.175177444058827,-10.175177444058827,-10.175177444058827,-10.175177444058827,0.0,0.0,0.0,608.3335179925041
2024-09-18,618.2957860595359,564.5580421785396,653.1860264028074,618.2957860595359,618.2957860595359,-9.413089131813674,-9.413089131813674,-9.413089131813674,-9.413089131813674,-9.413089131813674,-9.413089131813674,0.0,0.0,0.0,608.8826969277222
2024-09-19,618.0828766825088,565.9673406767706,652.9507412363495,618.0828766825088,618.0828766825088,-9.276227399949375,-9.276227399949375,-9.276227399949375,-9.276227399949375,-9.276227399949375,-9.276227399949375,0.0,0.0,0.0,608.8066492825594
2024-09-20,617.8699673054819,564.3579692000052,654.1679312726883,617.8699673054819,617.8699673054819,-9.39409893087138,-9.39409893087138,-9.39409893087138,-9.39409893087138,-9.39409893087138,-9.39409893087138,0.0,0.0,0.0,608.4758683746105
2024-09-23,617.2312391744007,566.7979483557962,652.0993360365936,617.2312391744007,617.2312391744007,-9.221470808216528,-9.221470808216528,-9.221470808216528,-9.221470808216528,-9.221470808216528,-9.221470808216528,0.0,0.0,0.0,608.0097683661842
2024-09-24,617.0183297973737,560.9002693646536,648.9777364323076,617.0183297973737,617.0183297973737,-10.175177443996441,-10.175177443996441,-10.175177443996441,-10.175177443996441,-10.175177443996441,-10.175177443996441,0.0,0.0,0.0,606.8431523533773
2024-09-25,616.8054204203468,561.6741451672837,648.6156025474138,616.8054204203468,616.8054204203468,-9.413089131778712,-9.413089131778712,-9.413089131778712,-9.413089131778712,-9.413089131778712,-9.413089131778712,0.0,0.0,0.0,607.392331288568
2024-09-26,616.5925110433196,561.3205527151249,650.8008788087286,616.5925110433196,616.5925110433196,-9.276227400091564,-9.276227400091564,-9.276227400091564,-9.276227400091564,-9.276227400091564,-9.276227400091564,0.0,0.0,0.0,607.3162836432281
2024-09-27,616.3796016662927,565.049854350202,650.3025777300787,616.3796016662927,616.3796016662927,-9.394098930846784,-9.394098930846784,-9.394098930846784,-9.394098930846784,-9.394098930846784,-9.394098930846784,0.0,0.0,0.0,606.985502735446
2024-09-30,615.7408735352116,563.3875784448896,648.0082127040221,615.7408735352116,615.7408735352116,-9.221470808279575,-9.221470808279575,-9.221470808279575,-9.221470808279575,-9.221470808279575,-9.221470808279575,0.0,0.0,0.0,606.519402726932
2024-10-01,615.5279641581845,562.6665102335495,647.59477437998,615.5279641581845,615.5279641581845,-10.175177444014462,-10.175177444014462,-10.175177444014462,-10.175177444014462,-10.175177444014462,-10.175177444014462,0.0,0.0,0.0,605.3527867141701
2024-10-02,615.3150547811575,563.4825497444202,649.5764043050376,615.3150547811575,615.3150547811575,-9.413089131743748,-9.413089131743748,-9.413089131743748,-9.413089131743748,-9.413089131743748,-9.413089131743748,0.0,0.0,0.0,605.9019656494138
2024-10-03,615.1021454041304,560.0047105194419,649.2751104659039,615.1021454041304,615.1021454041304,-9.276227400022222,-9.276227400022222,-9.276227400022222,-9.276227400022222,-9.276227400022222,-9.276227400022222,0.0,0.0,0.0,605.8259180041082
2024-10-04,614.8892360271035,559.4862686791708,647.9569529689435,614.8892360271035,614.8892360271035,-9.394098930848239,-9.394098930848239,-9.394098930848239,-9.394098930848239,-9.394098930848239,-9.394098930848239,0.0,0.0,0.0,605.4951370962552
2024-10-07,614.2505078960222,559.4341141803975,647.0068282011708,614.2505078960222,614.2505078960222,-9.221470808259484,-9.221470808259484,-9.221470808259484,-9.221470808259484,-9.221470808259484,-9.221470808259484,0.0,0.0,0.0,605.0290370877627
2024-10-08,614.0375985189953,562.3868731990347,650.006549104268,614.0375985189953,614.0375985189953,-10.175177444032476,-10.175177444032476,-10.175177444032476,-10.175177444032476,-10.175177444032476,-10.175177444032476,0.0,0.0,0.0,603.8624210749629
2024-10-09,613.8246891419683,556.7264004866738,645.4433799832799,613.8246891419683,613.8246891419683,-9.413089131771812,-9.413089131771812,-9.413089131771812,-9.413089131771812,-9.413089131771812,-9.413089131771812,0.0,0.0,0.0,604.4116000101965
2024-10-10,613.6117797649413,561.6886971393053,646.5245578166986,613.6117797649413,613.6117797649413,-9.276227400058643,-9.276227400058643,-9.276227400058643,-9.276227400058643,-9.276227400058643,-9.276227400058643,0.0,0.0,0.0,604.3355523648827
2024-10-11,613.3988703879144,559.9685847201079,650.3369842495196,613.3988703879144,613.3988703879144,-9.394098930910912,-9.394098930910912,-9.394098930910912,-9.394098930910912,-9.394098930910912,-9.394098930910912,0.0,0.0,0.0,604.0047714570035
2024-10-14,612.7601422568331,558.257876951316,646.4869414990492,612.7601422568331,612.7601422568331,-9.221470808322525,-9.221470808322525,-9.221470808322525,-9.221470808322525,-9.221470808322525,-9.221470808322525,0.0,0.0,0.0,603.5386714485105
2024-10-15,612.5472328798062,561.2534258598978,647.879110139602,612.5472328798062,612.5472328798062,-10.175177444052068,-10.175177444052068,-10.175177444052068,-10.175177444052068,-10.175177444052068,-10.175177444052068,0.0,0.0,0.0,602.3720554357541
2024-10-16,612.3343235027792,557.019592784429,647.4257140548287,612.3343235027792,612.3343235027792,-9.413089131736848,-9.413089131736848,-9.413089131736848,-9.413089131736848,-9.413089131736848,-9.413089131736848,0.0,0.0,0.0,602.9212343710424
2024-10-17,612.1214141257522,558.4630799652267,645.4637884927616,612.1214141257522,612.1214141257522,-9.276227399989297,-9.276227399989297,-9.276227399989297,-9.276227399989297,-9.276227399989297,-9.276227399989297,0.0,0.0,0.0,602.8451867257628
2024-10-18,611.908504748725,560.0101547660431,644.2458023149588,611.908504748725,611.908504748725,-9.394098930799048,-9.394098930799048,-9.394098930799048,-9.394098930799048,-9.394098930799048,-9.394098930799048,0.0,0.0,0.0,602.514405817926
2024-10-21,611.269776617644,558.779637314897,645.4253960482562,611.269776617644,611.269776617644,-9.221470808344003,-9.221470808344003,-9.221470808344003,-9.221470808344003,-9.221470808344003,-9.221470808344003,0.0,0.0,0.0,602.0483058093
2024-10-22,611.0568672406171,557.579954737281,647.345064472519,611.0568672406171,611.0568672406171,-10.175177444070084,-10.175177444070084,-10.175177444070084,-10.175177444070084,-10.175177444070084,-10.175177444070084,0.0,0.0,0.0,600.881689796547
2024-10-23,610.8439578635898,558.7860561108834,645.0146044368976,610.8439578635898,610.8439578635898,-9.413089131805203,-9.413089131805203,-9.413089131805203,-9.413089131805203,-9.413089131805203,-9.413089131805203,0.0,0.0,0.0,601.4308687317846
2024-10-24,610.6310484865629,556.3555614696638,646.6541894197919,610.6310484865629,610.6310484865629,-9.27622740002572,-9.27622740002572,-9.27622740002572,-9.27622740002572,-9.27622740002572,-9.27622740002572,0.0,0.0,0.0,601.3548210865372
2024-10-25,610.4181391095358,555.2061434691425,642.8662268354952,610.4181391095358,610.4181391095358,-9.39409893086172,-9.39409893086172,-9.39409893086172,-9.39409893086172,-9.39409893086172,-9.39409893086172,0.0,0.0,0.0,601.0240401786741
2024-10-28,609.7794109784547,555.9539004334295,645.5276094162552,609.7794109784547,609.7794109784547,-9.22147080840705,-9.22147080840705,-9.22147080840705,-9.22147080840705,-9.22147080840705,-9.22147080840705,0.0,0.0,0.0,600.5579401700477
2024-10-29,609.5665016014278,556.4637877921333,644.6342457754188,609.5665016014278,609.5665016014278,-10.175177444088103,-10.175177444088103,-10.175177444088103,-10.175177444088103,-10.175177444088103,-10.175177444088103,0.0,0.0,0.0,599.3913241573397
2024-10-30,609.3535922244007,555.4415752760194,644.5856675164232,609.3535922244007,609.3535922244007,-9.413089131666922,-9.413089131666922,-9.413089131666922,-9.413089131666922,-9.413089131666922,-9.413089131666922,0.0,0.0,0.0,599.9405030927338
2024-11-01,608.9277734703466,556.4085512998361,644.2346500444746,608.9277734703466,608.9277734703466,-9.394098930837124,-9.394098930837124,-9.394098930837124,-9.394098930837124,-9.394098930837124,-9.394098930837124,0.0,0.0,0.0,599.5336745395094
2024-11-04,608.2890453392656,553.657729137725,642.520391671894,608.2890453392656,608.2890453392656,-9.221470808428524,-9.221470808428524,-9.221470808428524,-9.221470808428524,-9.221470808428524,-9.221470808428524,0.0,0.0,0.0,599.0675745308371
2024-11-05,608.0761359622386,552.2793084016317,638.6516082228329,608.0761359622386,608.0761359622386,-10.17517744402729,-10.17517744402729,-10.17517744402729,-10.17517744402729,-10.17517744402729,-10.17517744402729,0.0,0.0,0.0,597.9009585182113
2024-11-06,607.8632265852115,556.2633956179432,639.3580535452601,607.8632265852115,607.8632265852115,-9.413089131735275,-9.413089131735275,-9.413089131735275,-9.413089131735275,-9.413089131735275,-9.413089131735275,0.0,0.0,0.0,598.4501374534761
2024-11-07,607.6503172081844,555.4399914845749,642.2211407030171,607.6503172081844,607.6503172081844,-9.276227400030573,-9.276227400030573,-9.276227400030573,-9.276227400030573,-9.276227400030573,-9.276227400030573,0.0,0.0,0.0,598.3740898081538
2024-11-08,607.4374078311574,553.8936864489997,641.3254105048188,607.4374078311574,607.4374078311574,-9.39409893083858,-9.39409893083858,-9.39409893083858,-9.39409893083858,-9.39409893083858,-9.39409893083858,0.0,0.0,0.0,598.0433089003188
2024-11-11,606.7986797000765,553.5442394955544,640.769976937071,606.7986797000765,606.7986797000765,-9.221470808279609,-9.221470808279609,-9.221470808279609,-9.221470808279609,-9.221470808279609,-9.221470808279609,0.0,0.0,0.0,597.5772088917969
2024-11-12,606.5857703230492,549.5455101209885,640.9797763589474,606.5857703230492,606.5857703230492,-10.175177444125708,-10.175177444125708,-10.175177444125708,-10.175177444125708,-10.175177444125708,-10.175177444125708,0.0,0.0,0.0,596.4105928789236
2024-11-13,606.3728609460223,554.5308362628391,641.5902555521614,606.3728609460223,606.3728609460223,-9.41308913180363,-9.41308913180363,-9.41308913180363,-9.41308913180363,-9.41308913180363,-9.41308913180363,0.0,0.0,0.0,596.9597718142187
2024-11-14,606.1599515689953,557.5162769455129,638.708114078921,606.1599515689953,606.1599515689953,-9.276227399961227,-9.276227399961227,-9.276227399961227,-9.276227399961227,-9.276227399961227,-9.276227399961227,0.0,0.0,0.0,596.883724169034
2024-11-15,605.9470421919683,555.3901114933815,641.6882561095913,605.9470421919683,605.9470421919683,-9.394098930813982,-9.394098930813982,-9.394098930813982,-9.394098930813982,-9.394098930813982,-9.394098930813982,0.0,0.0,0.0,596.5529432611543
2024-11-18,605.3083140608873,555.9944853185556,643.1145361208094,605.3083140608873,605.3083140608873,-9.221470808301087,-9.221470808301087,-9.221470808301087,-9.221470808301087,-9.221470808301087,-9.221470808301087,0.0,0.0,0.0,596.0868432525862
2024-11-19,605.0954046838601,549.7665691507981,639.7553793864441,605.0954046838601,605.0954046838601,-10.175177444063324,-10.175177444063324,-10.175177444063324,-10.175177444063324,-10.175177444063324,-10.175177444063324,0.0,0.0,0.0,594.9202272397968
2024-11-20,604.8824953068332,551.20695299808,640.1137786887388,604.8824953068332,604.8824953068332,-9.413089131768666,-9.413089131768666,-9.413089131768666,-9.413089131768666,-9.413089131768666,-9.413089131768666,0.0,0.0,0.0,595.4694061750646
2024-11-21,604.6695859298062,551.957348651519,636.9539604793745,604.6695859298062,604.6695859298062,-9.276227400103418,-9.276227400103418,-9.276227400103418,-9.276227400103418,-9.276227400103418,-9.276227400103418,0.0,0.0,0.0,595.3933585297028
2024-11-22,604.4566765527791,554.3799197937212,639.5114735579058,604.4566765527791,604.4566765527791,-9.394098930789388,-9.394098930789388,-9.394098930789388,-9.394098930789388,-9.394098930789388,-9.394098930789388,0.0,0.0,0.0,595.0625776219897
2024-11-25,603.817948421698,546.872772076513,634.6554260846806,603.817948421698,603.817948421698,-9.22147080832256,-9.22147080832256,-9.22147080832256,-9.22147080832256,-9.22147080832256,-9.22147080832256,0.0,0.0,0.0,594.5964776133754
2024-11-26,603.6050390446709,548.3427211839686,638.5702389878444,603.6050390446709,603.6050390446709,-10.175177444081342,-10.175177444081342,-10.175177444081342,-10.175177444081342,-10.175177444081342,-10.175177444081342,0.0,0.0,0.0,593.4298616005896
2024-11-27,603.392129667644,547.6525534164442,637.7152870838713,603.392129667644,603.392129667644,-9.413089131900051,-9.413089131900051,-9.413089131900051,-9.413089131900051,-9.413089131900051,-9.413089131900051,0.0,0.0,0.0,593.9790405357439
2024-11-28,603.1792202906169,545.3191855681698,633.761221676112,603.1792202906169,603.1792202906169,-9.276227400034074,-9.276227400034074,-9.276227400034074,-9.276227400034074,-9.276227400034074,-9.276227400034074,0.0,0.0,0.0,593.9029928905828
2024-11-29,602.96631091359,548.9984071931298,635.186668230151,602.96631091359,602.96631091359,-9.394098930764795,-9.394098930764795,-9.394098930764795,-9.394098930764795,-9.394098930764795,-9.394098930764795,0.0,0.0,0.0,593.5722119828251
